trade_date,close,open,high,low,vol,pct_chg
20190813,4129.19,4151.72,4165.28,4113.63,191.91M,-0.85
20190814,4143.0,4173.75,4183.58,4136.7,258.08M,0.33
20190815,4157.27,4061.5,4162.39,4038.04,247.18M,0.34
20190816,4163.87,4159.53,4195.88,4150.31,240.70M,0.16
20190819,4297.85,4260.91,4301.37,4226.43,413.48M,3.22
20190802,4281.57,4261.73,4291.94,4244.67,285.72M,-1.37
20190820,4308.51,4301.92,4340.18,4292.56,374.42M,0.25
20190821,4295.3,4305.34,4326.13,4288.83,277.93M,-0.31
20190822,4276.87,4308.98,4312.34,4266.31,228.81M,-0.43
20190823,4270.16,4287.5,4310.66,4255.24,265.70M,-0.16
20190826,4207.17,4183.21,4218.25,4165.76,256.51M,-1.48
20190827,4243.67,4229.43,4285.28,4224.8,333.78M,0.87
20190828,4233.33,4247.05,4255.16,4220.3,238.75M,-0.24
20190829,4161.15,4238.66,4242.17,4159.3,327.38M,-1.71
20190830,4132.83,4194.97,4194.97,4119.34,308.69M,-0.68
20190805,4183.38,4253.77,4253.77,4180.55,263.31M,-2.29
20190806,4132.24,4129.93,4151.29,4059.41,345.73M,-1.22
20190807,4160.8,4156.75,4184.28,4142.48,213.08M,0.69
20190808,4171.6,4172.41,4189.5,4157.72,179.80M,0.26
20190809,4098.1,4177.58,4178.78,4094.79,188.50M,-1.76
20190910,4322.39,4344.36,4344.36,4289.54,320.60M,-0.27
20190911,4315.14,4330.05,4341.39,4297.91,278.42M,-0.17
20190912,4392.61,4329.54,4402.74,4329.21,433.98M,1.8
20190916,4373.37,4396.88,4410.78,4358.9,312.82M,-0.44
20190917,4282.85,4361.77,4361.77,4271.9,304.43M,-2.07
20190918,4297.7,4295.48,4336.73,4292.42,248.22M,0.35
20190919,4305.96,4317.22,4317.22,4282.63,227.86M,0.19
20190902,4168.91,4139.2,4184.41,4123.99,304.98M,0.87
20190920,4306.14,4313.29,4317.28,4288.15,277.72M,0.0
20190923,4235.85,4293.71,4293.71,4209.42,292.36M,-1.63
20190924,4210.77,4240.42,4253.89,4206.91,228.84M,-0.59
20190925,4162.18,4202.7,4202.7,4162.18,234.94M,-1.15
20190926,4141.51,4176.13,4205.23,4138.95,264.26M,-0.5
20190927,4125.85,4137.71,4150.1,4120.3,183.12M,-0.38
20190903,4156.93,4171.63,4179.28,4138.39,252.08M,-0.29
20190930,4115.96,4125.38,4146.96,4114.22,176.17M,-0.24
20190904,4277.85,4157.0,4278.39,4146.74,541.02M,2.91
20190905,4286.11,4295.64,4368.54,4281.64,644.77M,0.19
20190906,4288.6,4304.47,4306.3,4263.8,351.00M,0.06
20190909,4334.26,4328.77,4349.44,4307.7,387.73M,1.06
20200110,4517.32,4555.12,4563.54,4501.36,325.04M,-0.71
20200113,4550.1,4514.39,4550.56,4495.05,373.86M,0.73
20200114,4570.18,4560.42,4596.32,4558.34,462.85M,0.44
20200115,4498.97,4559.56,4564.2,4493.89,390.54M,-1.56
20200116,4480.04,4516.14,4521.09,4472.64,323.81M,-0.42
20200117,4450.99,4496.76,4498.53,4441.99,307.38M,-0.65
20200102,4637.07,4660.01,4722.11,4632.16,649.16M,0.96
20200120,4417.18,4456.13,4456.84,4378.24,378.40M,-0.76
20200121,4302.45,4398.38,4398.38,4298.17,410.39M,-2.6
20200122,4355.64,4297.0,4371.14,4271.74,396.77M,1.24
20200123,4202.87,4313.68,4319.87,4178.24,450.16M,-3.51
20200103,4592.91,4654.44,4655.69,4571.01,468.85M,-0.95
20200106,4537.79,4559.96,4574.41,4512.31,517.12M,-1.2
20200107,4576.78,4545.75,4580.25,4536.47,426.29M,0.86
20200108,4479.36,4539.48,4540.26,4464.03,459.96M,-2.13
20200109,4549.78,4530.57,4569.9,4523.86,404.54M,1.57
20201012,4211.8,4135.64,4217.84,4131.5,494.51M,2.59
20201013,4184.63,4205.79,4205.79,4159.35,309.67M,-0.65
20201014,4127.28,4174.95,4174.95,4116.69,307.47M,-1.37
20201015,4128.19,4120.3,4149.0,4107.88,317.76M,0.02
20201016,4137.33,4128.24,4161.88,4120.09,321.95M,0.22
20201019,4117.06,4150.76,4242.1,4103.95,496.59M,-0.49
20201020,4094.49,4106.22,4106.22,4061.74,357.88M,-0.55
20201021,4082.09,4094.06,4097.64,4049.21,295.76M,-0.3
20201022,4093.28,4069.52,4104.49,4065.65,305.91M,0.27
20201023,4077.31,4087.3,4101.34,4071.66,264.02M,-0.39
20201026,4036.76,4068.22,4072.22,4020.86,307.99M,-0.99
20201027,3986.38,4022.18,4025.35,3974.58,302.52M,-1.25
20201028,3950.3,3983.99,3983.99,3929.44,304.57M,-0.9
20201029,3948.46,3919.81,3956.13,3900.74,345.97M,-0.05
20201030,3859.73,3937.33,3975.9,3856.51,470.79M,-2.25
20201009,4105.67,4100.23,4117.56,4080.83,370.91M,0.7
20201110,3987.49,4018.26,4046.66,3967.98,376.22M,-0.35
20201111,4043.29,3983.03,4074.49,3974.98,454.39M,1.4
20201112,4017.03,4042.6,4043.67,3997.44,347.83M,-0.65
20201113,3961.46,4012.78,4012.78,3936.18,347.30M,-1.38
20201116,4000.22,3967.77,4001.88,3950.39,382.24M,0.98
20201117,4095.32,3997.64,4119.66,3993.32,665.00M,2.38
20201118,4116.44,4104.15,4149.58,4049.38,687.99M,0.52
20201119,4109.37,4109.16,4137.66,4093.62,481.26M,-0.17
20201102,3863.32,3858.89,3881.12,3840.59,395.61M,0.09
20201120,4076.57,4104.62,4104.62,4050.09,371.79M,-0.8
20201123,4105.5,4070.3,4132.9,4059.37,492.69M,0.71
20201124,4061.97,4099.71,4116.08,4052.36,356.78M,-1.06
20201125,4031.31,4079.12,4102.72,4031.31,367.11M,-0.75
20201126,4017.54,4027.91,4032.26,3977.08,345.60M,-0.34
20201127,4075.37,4023.21,4103.59,4020.8,417.50M,1.44
20201103,3910.64,3873.82,3915.9,3853.05,340.53M,1.23
20201130,4067.65,4096.35,4197.97,4067.65,738.15M,-0.19
20201104,3878.8,3909.72,3912.88,3865.42,289.16M,-0.81
20201105,3963.88,3903.14,3974.63,3895.41,447.87M,2.19
20201106,3970.45,3971.19,3985.39,3949.45,343.97M,0.17
20201109,4001.54,3995.56,4025.13,3986.14,471.97M,0.78
20201201,4104.06,4064.21,4111.0,4005.59,726.24M,0.9
20201210,3892.68,3892.07,3906.63,3878.77,327.20M,-0.08
20201211,3853.69,3898.59,3898.59,3816.87,461.69M,-1.0
20201214,3881.25,3861.19,3884.82,3850.55,340.86M,0.72
20201215,3841.16,3878.07,3878.07,3826.6,330.23M,-1.03
20201216,3834.83,3845.92,3860.2,3812.16,285.90M,-0.16
20201217,3850.98,3828.25,3859.96,3785.25,304.51M,0.42
20201218,3821.9,3857.35,3863.88,3820.92,283.58M,-0.76
20201202,4133.56,4108.97,4190.08,4092.3,757.06M,0.72
20201221,3804.07,3817.85,3833.51,3778.99,305.41M,-0.47
20201222,3756.32,3792.48,3815.11,3747.59,357.00M,-1.26
20201223,3745.7,3758.3,3760.18,3722.6,378.11M,-0.28
20201224,3689.4,3747.53,3749.65,3684.73,306.97M,-1.5
20201225,3690.47,3690.18,3705.6,3660.55,266.26M,0.03
20201228,3657.99,3687.2,3692.26,3645.98,345.94M,-0.88
20201229,3716.28,3670.55,3732.28,3668.84,324.88M,1.59
20201203,4114.49,4144.25,4144.25,4087.12,567.33M,-0.46
20201230,3702.03,3719.11,3723.64,3691.82,288.64M,-0.38
20201231,3756.1,3699.97,3758.63,3692.51,524.40M,1.46
20201204,4061.45,4107.56,4107.71,4045.07,459.29M,-1.29
20201207,3987.38,4060.66,4062.65,3981.88,424.50M,-1.82
20201208,3951.94,3984.45,3993.08,3949.11,344.44M,-0.89
20201209,3895.98,3961.75,3967.84,3894.42,365.81M,-1.42
20200210,3964.61,3841.42,3968.61,3826.49,445.77M,2.51
20200211,4003.77,3969.33,4043.78,3960.32,398.89M,0.99
20200212,4007.58,3993.13,4010.68,3971.57,327.91M,0.1
20200213,4092.73,4042.93,4160.58,4042.78,594.12M,2.12
20200214,4269.26,4101.1,4269.26,4099.37,851.72M,4.31
20200217,4328.16,4318.57,4335.99,4263.31,602.14M,1.38
20200218,4305.84,4331.53,4337.26,4267.32,979.71M,-0.52
20200219,4356.46,4293.35,4378.38,4278.54,965.93M,1.18
20200220,4383.91,4342.22,4393.09,4282.62,992.60M,0.63
20200221,4327.64,4382.12,4382.12,4314.91,896.88M,-1.28
20200224,4236.61,4306.49,4306.49,4205.19,782.97M,-2.1
20200225,4237.1,4180.17,4260.22,4146.73,834.68M,0.01
20200226,4340.48,4187.78,4421.73,4175.86,1.22B,2.44
20200227,4289.93,4353.9,4374.05,4282.02,726.83M,-1.16
20200228,4194.27,4203.21,4310.42,4167.46,781.57M,-2.23
20200203,3807.25,3782.63,3828.36,3782.63,360.17M,-9.41
20200204,3812.23,3672.23,3833.42,3672.23,686.03M,0.13
20200205,3836.36,3815.1,3896.24,3792.38,477.19M,0.63
20200206,3879.41,3851.93,3901.8,3798.33,482.65M,1.12
20200207,3867.7,3853.5,3867.78,3818.3,388.60M,-0.3
20200310,4378.92,4284.2,4401.82,4257.89,609.59M,1.53
20200311,4329.65,4396.02,4405.59,4329.65,482.72M,-1.13
20200312,4267.17,4288.88,4318.43,4242.34,451.45M,-1.44
20200313,4210.26,4066.74,4236.2,4055.05,575.57M,-1.33
20200316,4064.11,4232.48,4232.48,4036.89,543.11M,-3.47
20200317,4026.7,4063.99,4116.44,3933.65,485.35M,-0.92
20200318,3887.16,4034.21,4067.55,3878.93,600.15M,-3.47
20200319,3792.76,3858.33,3891.59,3714.91,612.07M,-2.43
20200302,4390.63,4213.84,4415.88,4213.84,834.23M,4.68
20200320,3916.1,3844.5,3916.1,3811.22,471.72M,3.25
20200323,3754.21,3786.57,3820.0,3746.09,380.77M,-4.13
20200324,3847.89,3826.51,3854.25,3769.02,413.89M,2.5
20200325,4027.67,3922.78,4042.96,3897.86,669.75M,4.67
20200326,3983.4,3992.02,4030.1,3971.83,373.11M,-1.1
20200327,4016.61,4038.31,4087.2,4002.38,453.89M,0.83
20200303,4388.06,4434.22,4450.62,4343.69,793.20M,-0.06
20200330,3956.86,3969.41,3993.27,3931.48,383.54M,-1.49
20200331,3925.1,3989.82,4009.64,3905.09,324.87M,-0.8
20200304,4563.62,4396.53,4570.55,4365.73,1.10B,4.0
20200305,4608.33,4530.21,4623.57,4511.87,1.10B,0.98
20200306,4469.6,4537.0,4550.0,4454.94,750.85M,-3.01
20200309,4312.96,4367.94,4381.49,4304.78,711.53M,-3.5
20200401,3947.21,3946.57,4003.78,3934.27,349.73M,0.56
20200410,4017.31,4051.37,4090.0,4007.67,371.97M,-0.35
20200413,3998.83,4004.87,4022.31,3973.77,240.42M,-0.46
20200414,4082.26,4014.29,4083.43,4009.55,340.74M,2.09
20200415,4024.47,4077.78,4078.13,4016.64,324.29M,-1.42
20200416,4005.9,4014.68,4017.43,3984.38,272.58M,-0.46
20200417,4018.38,4022.41,4051.1,4006.37,307.66M,0.31
20200402,3989.73,3925.57,3989.73,3913.76,298.27M,1.08
20200420,3989.24,4018.63,4018.63,3954.82,314.62M,-0.73
20200421,3923.71,3962.23,3977.67,3897.13,325.60M,-1.64
20200422,3954.08,3901.13,3959.97,3887.63,236.35M,0.77
20200423,3980.62,3968.48,3989.59,3942.9,293.10M,0.67
20200424,3926.84,3978.23,3978.23,3912.37,268.71M,-1.35
20200427,3932.41,3934.12,3971.39,3923.28,307.52M,0.14
20200428,3933.57,3954.52,3962.21,3860.2,333.29M,0.03
20200429,4000.62,3939.47,4000.62,3921.36,298.13M,1.7
20200403,3980.65,3990.06,4005.85,3957.99,283.55M,-0.23
20200430,4005.12,3991.08,4019.24,3983.31,367.58M,0.11
20200407,4049.73,4037.94,4053.47,4008.97,390.74M,1.74
20200408,4021.45,4026.33,4033.06,3992.23,278.65M,-0.7
20200409,4031.35,4040.38,4057.7,4029.11,309.50M,0.25
20200511,4020.56,4010.82,4027.65,4000.39,435.10M,0.42
20200512,3980.04,4023.27,4024.57,3973.02,356.77M,-1.01
20200513,4009.02,3969.32,4009.02,3954.31,283.38M,0.73
20200514,3957.83,3998.8,3998.8,3953.62,377.94M,-1.28
20200515,3972.65,3976.48,3994.86,3967.81,363.72M,0.37
20200518,3990.72,3976.32,4016.16,3954.47,440.58M,0.45
20200519,3978.84,4024.96,4026.99,3963.0,370.96M,-0.3
20200520,3931.42,3973.54,3973.54,3925.5,398.73M,-1.19
20200521,3928.76,3938.96,3954.98,3916.79,304.97M,-0.07
20200522,3843.88,3922.68,3922.78,3842.43,314.45M,-2.16
20200525,3878.95,3847.12,3891.47,3826.41,263.12M,0.91
20200526,3921.76,3890.71,3924.17,3876.83,279.54M,1.1
20200527,3921.71,3922.2,3943.12,3901.74,318.49M,0.0
20200528,3950.21,3927.71,4002.02,3924.1,344.78M,0.73
20200529,3932.96,3935.8,3944.31,3910.11,290.47M,-0.44
20200506,3996.6,3968.99,3997.89,3956.0,506.49M,-0.21
20200507,3950.26,3983.6,3984.53,3949.77,409.72M,-1.16
20200508,4003.6,3966.77,4016.2,3951.36,406.08M,1.35
20200601,4020.86,3946.33,4022.8,3946.01,419.21M,2.24
20200610,4004.06,4046.35,4049.61,3992.93,376.99M,-0.67
20200611,3969.56,3995.53,4020.16,3962.8,400.54M,-0.86
20200612,3947.19,3904.9,3971.44,3890.24,343.64M,-0.56
20200615,3921.9,3935.5,3974.98,3921.9,342.13M,-0.64
20200616,3963.99,3949.35,3975.21,3943.62,322.57M,1.07
20200617,3953.89,3965.07,3965.07,3931.54,269.95M,-0.25
20200618,4001.68,3955.67,4015.71,3952.43,381.72M,1.21
20200619,4028.06,4012.82,4032.99,3990.03,426.15M,0.66
20200602,4060.04,4019.0,4063.81,4011.65,503.38M,0.97
20200622,3993.86,4018.72,4035.36,3990.97,505.07M,-0.85
20200623,3987.57,3987.6,3991.92,3953.06,466.16M,-0.16
20200624,4053.58,3989.71,4065.59,3988.4,587.63M,1.66
20200629,3993.66,4034.87,4037.64,3979.8,441.79M,-1.48
20200603,4026.23,4074.17,4111.11,4023.05,452.72M,-0.83
20200630,4033.42,4011.64,4038.96,3999.2,417.34M,1.0
20200604,4014.06,4036.29,4047.82,4000.13,420.26M,-0.3
20200605,3984.84,4006.62,4013.24,3966.11,339.60M,-0.73
20200608,4022.45,4030.25,4057.5,4010.87,366.09M,0.94
20200609,4031.25,4027.01,4031.6,4007.83,328.13M,0.22
20200701,4256.75,4037.79,4289.98,4029.84,1.03B,5.54
20200710,4691.15,4693.13,4751.16,4646.05,1.12B,-1.27
20200713,4744.91,4685.01,4757.09,4631.03,1.04B,1.15
20200714,4724.22,4743.27,4771.18,4666.08,974.82M,-0.44
20200715,4646.14,4753.06,4780.27,4631.67,968.83M,-1.65
20200716,4514.83,4668.65,4739.03,4514.83,1.50B,-2.83
20200717,4453.86,4452.62,4489.22,4390.78,1.06B,-1.35
20200702,4446.38,4256.5,4467.4,4256.2,1.29B,4.45
20200720,4574.43,4465.22,4585.17,4433.68,964.14M,2.71
20200721,4599.1,4599.85,4618.71,4557.46,835.32M,0.54
20200722,4589.4,4584.52,4655.47,4544.32,854.58M,-0.21
20200723,4475.35,4508.65,4529.22,4399.74,742.94M,-2.49
20200724,4340.0,4453.75,4511.29,4317.05,762.38M,-3.02
20200727,4273.56,4363.38,4374.06,4242.53,584.35M,-1.53
20200728,4288.53,4293.47,4311.4,4257.1,536.79M,0.35
20200729,4363.37,4278.64,4366.42,4252.19,535.12M,1.75
20200703,4447.84,4446.1,4504.35,4384.56,1.14B,0.03
20200730,4329.06,4371.17,4378.48,4314.52,538.19M,-0.79
20200731,4326.01,4335.92,4391.1,4280.74,684.32M,-0.07
20200706,4788.67,4502.13,4792.9,4502.13,1.50B,7.66
20200707,4685.35,4829.29,4892.82,4676.82,1.43B,-2.16
20200708,4712.06,4658.31,4737.08,4594.57,1.13B,0.57
20200709,4751.65,4707.04,4764.41,4669.19,1.17B,0.84
20200810,4493.26,4363.17,4515.05,4346.14,677.41M,2.9
20200811,4421.94,4499.96,4525.37,4421.94,580.56M,-1.59
20200812,4455.44,4416.9,4466.58,4357.27,575.40M,0.76
20200813,4448.23,4459.85,4471.99,4421.91,426.42M,-0.16
20200814,4502.28,4432.97,4509.39,4394.66,568.51M,1.21
20200817,4592.92,4507.68,4642.49,4502.69,784.79M,2.01
20200818,4565.56,4593.27,4593.27,4533.09,549.43M,-0.6
20200819,4493.06,4556.56,4571.65,4493.06,537.21M,-1.59
20200820,4463.13,4491.51,4506.06,4450.37,475.85M,-0.67
20200821,4469.7,4498.05,4515.94,4444.37,367.26M,0.15
20200824,4457.41,4471.17,4511.65,4447.86,388.27M,-0.28
20200825,4446.29,4472.19,4513.72,4437.85,404.23M,-0.25
20200826,4372.66,4447.17,4455.71,4352.94,445.04M,-1.66
20200827,4355.32,4368.98,4384.92,4326.46,388.75M,-0.4
20200828,4446.5,4370.0,4454.79,4343.0,505.91M,2.09
20200803,4432.1,4354.88,4432.1,4354.88,843.38M,2.45
20200831,4391.45,4452.19,4480.12,4371.22,516.84M,-1.24
20200804,4480.25,4440.62,4505.96,4392.18,837.35M,1.09
20200805,4408.84,4459.13,4459.13,4379.89,614.48M,-1.59
20200806,4427.92,4415.6,4454.41,4362.58,589.46M,0.43
20200807,4366.45,4401.08,4416.75,4327.46,522.91M,-1.39
20200901,4338.77,4393.38,4393.38,4315.03,559.03M,-1.2
20200910,4325.07,4353.43,4438.45,4311.59,650.54M,0.82
20200911,4270.52,4301.56,4308.77,4253.19,582.55M,-1.26
20200914,4225.62,4273.23,4282.28,4207.34,461.16M,-1.05
20200915,4245.54,4219.16,4263.64,4199.88,367.86M,0.47
20200916,4287.11,4244.24,4308.83,4221.84,385.18M,0.98
20200917,4284.69,4288.17,4310.53,4266.25,375.91M,-0.06
20200918,4417.04,4278.29,4422.97,4273.25,710.58M,3.09
20200902,4341.68,4349.13,4355.45,4282.66,510.07M,0.07
20200921,4382.98,4423.69,4428.18,4374.55,435.11M,-0.77
20200922,4336.4,4355.18,4397.42,4322.46,391.01M,-1.06
20200923,4294.44,4346.65,4357.03,4288.33,301.32M,-0.97
20200924,4208.22,4287.66,4287.66,4204.86,376.48M,-2.01
20200925,4114.66,4210.59,4224.26,4101.03,461.36M,-2.22
20200928,4136.61,4133.95,4170.57,4133.71,353.83M,0.53
20200929,4111.03,4146.23,4152.53,4110.43,307.87M,-0.62
20200903,4306.23,4328.17,4347.94,4297.95,466.02M,-0.82
20200930,4076.93,4136.53,4139.26,4041.25,299.76M,-0.83
20200904,4309.27,4268.52,4315.13,4243.89,371.87M,0.07
20200907,4277.31,4300.04,4390.5,4266.12,559.01M,-0.74
20200908,4299.17,4287.17,4323.77,4273.15,495.36M,0.51
20200909,4289.82,4268.28,4325.76,4254.66,598.91M,-0.22
20210111,3692.19,3695.26,3745.31,3675.37,679.09M,-0.05
20210112,3671.63,3686.56,3697.04,3640.56,612.52M,-0.56
20210113,3674.67,3682.26,3702.2,3638.25,620.20M,0.08
20210114,3687.66,3663.89,3743.08,3662.77,614.99M,0.35
20210115,3700.66,3681.8,3759.99,3681.8,544.17M,0.35
20210118,3783.42,3713.79,3785.39,3698.08,577.21M,2.24
20210119,3864.43,3768.48,3939.76,3744.27,891.11M,2.14
20210120,3809.71,3847.5,3847.5,3793.93,588.97M,-1.42
20210121,3756.15,3801.73,3812.06,3752.48,525.99M,-1.41
20210122,3672.04,3753.41,3753.41,3664.58,509.82M,-2.24
20210125,3626.0,3653.3,3653.54,3596.19,515.51M,-1.25
20210126,3614.55,3616.47,3665.81,3607.67,394.79M,-0.32
20210127,3566.16,3608.88,3640.19,3562.72,385.75M,-1.34
20210128,3504.26,3539.52,3539.94,3495.65,372.77M,-1.74
20210129,3467.76,3508.69,3513.75,3449.9,414.25M,-1.04
20210104,3622.14,3729.34,3729.34,3609.51,809.63M,-3.57
20210105,3638.5,3608.55,3638.96,3553.79,672.54M,0.45
20210106,3665.05,3642.14,3674.06,3631.37,540.80M,0.73
20210107,3643.86,3683.88,3720.6,3616.6,614.12M,-0.58
20210108,3694.0,3631.02,3716.09,3605.95,710.58M,1.38
20211011,3066.89,3053.47,3120.79,3048.15,608.82M,0.36
20211012,3081.84,3057.09,3138.84,3046.04,726.93M,0.49
20211013,3060.15,3078.79,3096.49,3015.77,671.67M,-0.7
20211014,2976.58,3054.12,3058.82,2970.58,568.56M,-2.73
20211015,2926.61,2971.83,2982.47,2923.1,694.58M,-1.68
20211018,2904.78,2921.84,2922.58,2865.92,608.09M,-0.75
20211019,2905.54,2904.42,2931.24,2872.2,454.27M,0.03
20211020,2883.58,2907.2,2914.22,2872.16,554.63M,-0.76
20211021,2920.75,2900.62,2937.75,2875.96,649.18M,1.29
20211022,2964.89,2948.24,3051.72,2948.24,957.71M,1.51
20211025,2894.9,2889.15,2954.63,2870.35,805.78M,-2.36
20211026,2834.76,2899.6,2910.6,2830.83,626.67M,-2.08
20211027,2810.85,2829.38,2842.17,2788.84,515.86M,-0.84
20211028,2734.62,2806.11,2806.11,2724.09,589.99M,-2.71
20211029,2687.25,2708.7,2713.4,2660.09,719.49M,-1.73
20211008,3055.74,3070.64,3072.4,3028.48,593.40M,0.44
20211101,2668.11,2668.98,2696.44,2648.22,683.52M,-0.71
20211110,2622.23,2550.71,2624.78,2522.7,758.78M,2.99
20211111,2801.93,2625.98,2803.85,2622.71,1.31B,6.85
20211112,2781.38,2797.68,2807.65,2725.74,1.36B,-0.73
20211115,2768.83,2775.04,2775.04,2737.33,808.38M,-0.45
20211116,2746.38,2751.22,2780.87,2745.11,590.36M,-0.81
20211117,2750.71,2745.87,2760.42,2726.09,482.43M,0.16
20211118,2694.83,2744.2,2748.24,2692.07,503.67M,-2.03
20211119,2801.74,2689.44,2829.2,2687.84,876.74M,3.97
20211102,2582.01,2670.64,2670.64,2561.56,731.29M,-3.23
20211122,2744.55,2788.19,2788.19,2741.88,710.32M,-2.04
20211123,2768.11,2738.64,2793.54,2733.84,526.89M,0.86
20211124,2815.71,2764.41,2839.02,2761.82,690.47M,1.72
20211125,2798.85,2817.84,2844.62,2792.3,506.62M,-0.6
20211126,2775.42,2789.81,2793.56,2758.43,441.69M,-0.84
20211129,2734.93,2732.54,2761.44,2725.21,446.33M,-1.46
20211103,2611.31,2579.68,2625.94,2566.05,527.40M,1.13
20211130,2715.87,2731.04,2757.63,2711.88,499.94M,-0.7
20211104,2596.13,2611.38,2611.45,2583.49,420.14M,-0.58
20211105,2546.15,2593.38,2593.38,2538.75,554.54M,-1.92
20211108,2546.61,2554.54,2574.59,2535.71,596.35M,0.02
20211109,2546.18,2544.61,2558.27,2536.75,441.33M,-0.02
20211201,2781.85,2717.97,2782.73,2717.52,530.87M,2.43
20211210,2959.27,2963.33,2994.9,2950.55,901.00M,-1.08
20211213,2939.52,2956.66,2971.21,2936.79,711.52M,-0.67
20211214,2928.01,2930.01,2934.78,2893.68,668.89M,-0.39
20211215,2952.3,2923.71,2971.26,2918.96,606.65M,0.83
20211216,2954.4,2946.28,2967.5,2922.91,523.74M,0.07
20211217,2940.29,2955.35,2983.4,2934.97,554.41M,-0.48
20211202,2783.5,2769.32,2794.4,2751.86,547.14M,0.06
20211220,2950.33,2939.17,2998.98,2938.48,859.22M,0.34
20211221,3111.91,2958.55,3117.26,2958.55,1.48B,5.48
20211222,3044.95,3106.85,3110.9,3035.01,1.29B,-2.15
20211223,3010.14,3036.13,3059.07,2997.94,778.61M,-1.14
20211224,2998.79,3009.21,3012.98,2960.24,560.53M,-0.38
20211227,3017.79,3013.75,3067.56,3004.37,666.00M,0.63
20211228,2993.46,3004.32,3007.64,2960.6,690.70M,-0.81
20211229,2954.84,2987.44,2993.76,2953.35,463.34M,-1.29
20211203,2825.15,2797.95,2838.02,2769.95,659.55M,1.5
20211230,2969.27,2957.14,2983.69,2953.65,548.74M,0.49
20211231,3011.09,2967.55,3024.65,2964.65,573.08M,1.41
20211206,2850.21,2880.83,2936.13,2848.22,774.90M,0.89
20211207,2904.37,2905.26,2939.82,2863.46,1.29B,1.9
20211208,2924.19,2907.9,2926.28,2859.93,821.24M,0.68
20211209,2991.67,2922.19,2995.12,2922.19,971.72M,2.31
20210201,3463.29,3451.72,3474.8,3416.75,444.34M,-0.13
20210210,3473.56,3482.23,3503.81,3455.98,411.30M,-0.38
20210218,3584.39,3500.02,3595.31,3500.02,576.60M,3.19
20210219,3653.61,3575.91,3654.98,3567.71,563.72M,1.93
20210202,3493.14,3478.3,3517.77,3461.45,411.10M,0.86
20210222,3695.7,3664.11,3748.36,3663.16,649.47M,1.15
20210223,3639.87,3683.86,3708.2,3631.03,492.52M,-1.51
20210224,3661.74,3641.95,3712.87,3631.43,578.93M,0.6
20210225,3884.03,3683.84,3950.92,3676.16,1.40B,6.07
20210226,3755.81,3816.65,3846.69,3755.81,1.05B,-3.3
20210203,3438.69,3496.07,3496.6,3427.69,387.48M,-1.56
20210204,3411.82,3429.91,3441.66,3393.53,389.30M,-0.78
20210205,3493.66,3418.17,3524.47,3418.17,575.54M,2.4
20210208,3497.03,3500.87,3536.0,3477.28,511.19M,0.1
20210209,3486.79,3490.09,3490.09,3447.39,437.61M,-0.29
20210301,3790.26,3768.61,3825.32,3730.26,670.24M,0.92
20210310,3544.04,3591.41,3602.73,3532.77,474.31M,-1.03
20210311,3597.32,3554.19,3608.1,3554.19,465.16M,1.5
20210312,3634.01,3593.77,3684.58,3561.44,497.56M,1.02
20210315,3622.28,3623.7,3653.48,3604.04,410.64M,-0.32
20210316,3740.33,3628.6,3752.3,3614.8,640.30M,3.26
20210317,3732.79,3729.82,3773.22,3717.7,511.02M,-0.2
20210318,3719.6,3729.94,3756.05,3709.26,553.90M,-0.35
20210319,3629.69,3688.57,3688.57,3609.33,519.73M,-2.42
20210302,3740.76,3789.81,3858.72,3734.69,694.01M,-1.31
20210322,3684.98,3619.66,3688.28,3619.26,449.08M,1.52
20210323,3641.56,3683.05,3683.05,3627.7,425.22M,-1.18
20210324,3637.34,3626.96,3658.45,3613.07,592.01M,-0.12
20210325,3603.86,3636.0,3644.83,3599.37,531.72M,-0.92
20210326,3613.87,3604.92,3628.06,3604.52,390.38M,0.28
20210329,3623.14,3609.97,3638.53,3576.02,427.60M,0.26
20210303,3770.01,3723.12,3781.23,3707.91,575.34M,0.78
20210330,3593.04,3608.33,3614.86,3575.28,404.58M,-0.83
20210331,3559.2,3581.49,3581.49,3541.1,429.22M,-0.94
20210304,3721.76,3752.74,3799.68,3710.04,541.68M,-1.28
20210305,3674.01,3696.64,3734.76,3633.63,574.57M,-1.28
20210308,3637.11,3694.68,3712.75,3637.11,473.26M,-1.0
20210309,3580.79,3639.76,3667.62,3565.93,540.74M,-1.55
20210401,3578.25,3564.58,3579.94,3558.04,339.15M,0.54
20210412,3585.85,3586.08,3599.66,3569.72,452.46M,0.13
20210413,3554.57,3586.37,3586.63,3543.6,412.37M,-0.87
20210414,3567.78,3546.39,3580.48,3542.31,404.19M,0.37
20210415,3570.07,3559.92,3582.12,3547.43,408.54M,0.06
20210416,3638.59,3575.96,3638.59,3569.0,481.70M,1.92
20210419,3621.35,3633.4,3633.4,3607.91,489.25M,-0.47
20210402,3597.89,3589.89,3605.11,3571.79,356.18M,0.55
20210420,3600.97,3607.52,3620.13,3594.79,414.30M,-0.56
20210421,3603.51,3590.66,3612.81,3566.28,474.73M,0.07
20210422,3606.7,3614.18,3642.66,3598.43,451.08M,0.09
20210423,3547.55,3591.85,3592.46,3535.95,468.06M,-1.64
20210426,3512.28,3543.1,3558.73,3507.58,397.57M,-0.99
20210427,3507.09,3514.2,3514.35,3492.08,411.93M,-0.15
