trade_date,close,open,high,low,vol,pct_chg
19980924,1199.06,1231.05,1232.28,1196.92,531.02M,-2.5
19980925,1221.58,1194.31,1221.58,1192.08,417.66M,1.88
19980928,1230.21,1224.27,1239.8,1217.65,567.83M,0.71
19980929,1231.75,1231.9,1239.11,1226.84,459.07M,0.13
19980903,1147.2,1136.44,1151.01,1136.14,255.23M,0.91
19980930,1242.9,1233.59,1242.94,1233.43,397.27M,0.91
19980904,1163.53,1148.95,1169.47,1148.94,384.62M,1.42
19980907,1178.38,1168.37,1178.38,1163.2,367.58M,1.28
19980908,1167.6,1181.07,1185.1,1166.66,370.10M,-0.91
19980909,1190.68,1165.66,1190.74,1162.47,496.37M,1.98
19990111,1172.81,1169.91,1174.43,1158.54,269.81M,0.34
19990112,1158.87,1171.74,1171.87,1158.3,304.48M,-1.19
19990113,1148.15,1153.29,1159.94,1144.45,297.47M,-0.93
19990114,1148.65,1145.9,1153.1,1142.35,236.11M,0.04
19990115,1137.31,1149.78,1150.67,1136.3,314.33M,-0.99
19990118,1153.12,1135.09,1153.42,1126.71,331.69M,1.39
19990119,1158.55,1154.16,1160.26,1149.37,348.57M,0.47
19990120,1151.37,1159.03,1162.97,1148.81,255.59M,-0.62
19990121,1158.5,1150.3,1158.51,1145.3,272.71M,0.62
19990122,1162.35,1159.92,1168.18,1157.15,374.85M,0.33
19990125,1148.12,1161.98,1162.44,1146.97,326.25M,-1.22
19990126,1138.21,1145.07,1146.12,1132.95,271.61M,-0.86
19990127,1146.49,1137.69,1146.5,1134.13,281.87M,0.73
19990128,1140.97,1147.87,1150.58,1137.12,357.47M,-0.48
19990129,1134.67,1139.84,1140.12,1130.33,299.32M,-0.55
19990104,1125.82,1144.89,1144.89,1124.21,122.04M,-1.82
19990105,1119.96,1123.7,1123.7,1104.5,165.60M,-0.52
19990106,1132.59,1120.67,1137.21,1120.4,203.51M,1.13
19990107,1137.73,1133.16,1140.48,1125.67,230.45M,0.45
19990108,1168.81,1138.77,1168.84,1138.77,317.30M,2.73
19991011,1522.48,1529.22,1538.34,1516.62,233.12M,-0.78
19991012,1537.8,1526.45,1538.28,1526.45,177.36M,1.01
19991013,1507.42,1540.6,1544.45,1504.39,208.79M,-1.98
19991014,1508.73,1504.5,1535.24,1494.94,238.41M,0.09
19991015,1543.8,1515.91,1550.71,1515.91,348.06M,2.32
19991018,1501.66,1547.27,1549.37,1499.46,298.43M,-2.73
19991019,1470.9,1493.47,1493.49,1468.1,273.07M,-2.05
19991020,1485.83,1469.28,1490.76,1463.43,246.59M,1.02
19991021,1458.53,1486.92,1488.01,1452.71,291.82M,-1.84
19991022,1497.46,1457.63,1512.93,1457.5,409.48M,2.67
19991025,1468.27,1499.14,1499.38,1465.14,254.99M,-1.95
19991026,1482.67,1467.52,1496.45,1467.51,269.06M,0.98
19991027,1536.82,1509.64,1537.3,1504.99,608.25M,3.65
19991028,1514.53,1541.29,1542.05,1507.79,460.40M,-1.45
19991029,1504.56,1515.18,1520.47,1494.71,373.06M,-0.66
19991008,1534.52,1568.24,1568.38,1531.8,224.31M,-2.3
19991101,1493.1,1501.73,1506.99,1488.23,267.61M,-0.76
19991110,1450.15,1463.69,1463.73,1436.74,461.60M,-0.95
19991111,1443.9,1449.62,1459.45,1440.98,269.00M,-0.43
19991112,1450.33,1446.26,1452.93,1444.13,214.36M,0.45
19991115,1451.54,1451.55,1454.09,1436.68,275.08M,0.08
19991116,1431.32,1463.34,1469.6,1428.75,429.61M,-1.39
19991117,1462.79,1429.71,1462.85,1427.36,326.85M,2.2
19991118,1482.45,1466.49,1498.08,1454.47,540.99M,1.34
19991119,1468.47,1485.05,1489.9,1466.35,337.52M,-0.94
19991102,1487.47,1491.76,1499.87,1481.57,243.15M,-0.38
19991122,1464.59,1468.22,1468.94,1457.61,300.09M,-0.26
19991123,1466.43,1464.93,1471.91,1461.38,239.60M,0.13
19991124,1454.58,1466.09,1467.84,1451.03,227.94M,-0.81
19991125,1444.24,1451.88,1451.89,1439.94,272.36M,-0.71
19991126,1444.51,1443.44,1449.03,1441.52,248.25M,0.02
19991129,1435.47,1444.01,1444.59,1432.96,257.92M,-0.63
19991103,1475.68,1488.37,1492.31,1472.73,235.80M,-0.79
19991130,1434.97,1433.9,1439.61,1429.55,222.47M,-0.03
19991104,1464.83,1474.13,1474.13,1457.14,264.96M,-0.74
19991105,1465.23,1464.6,1478.83,1460.67,247.14M,0.03
19991108,1471.38,1464.49,1477.13,1458.65,228.65M,0.42
19991109,1464.03,1474.0,1479.83,1461.48,225.09M,-0.5
19991201,1447.12,1434.98,1447.68,1432.95,247.46M,0.85
19991210,1428.94,1416.37,1429.01,1413.45,303.56M,0.86
19991213,1417.11,1429.19,1430.41,1415.29,307.16M,-0.83
19991214,1422.26,1415.71,1422.36,1411.07,267.46M,0.36
19991215,1451.06,1423.76,1461.9,1423.74,559.06M,2.02
19991216,1434.87,1451.72,1451.94,1432.83,362.86M,-1.12
19991217,1419.55,1434.63,1438.22,1416.74,329.31M,-1.07
19991202,1435.84,1446.69,1447.81,1433.54,284.37M,-0.78
19991221,1395.5,1416.5,1416.5,1388.06,293.79M,-1.69
19991222,1387.51,1393.83,1397.17,1383.57,306.91M,-0.57
19991223,1369.46,1386.79,1387.19,1364.92,304.61M,-1.3
19991224,1355.37,1367.69,1375.92,1352.1,247.52M,-1.03
19991227,1345.35,1353.53,1359.08,1341.05,282.68M,-0.74
19991228,1348.82,1346.45,1368.25,1342.94,283.56M,0.26
19991229,1356.93,1350.27,1358.14,1341.93,297.82M,0.6
19991203,1437.23,1436.02,1440.54,1430.66,263.78M,0.1
19991230,1366.58,1357.82,1366.68,1357.82,219.80M,0.71
19991206,1426.99,1436.8,1437.18,1422.73,273.98M,-0.71
19991207,1428.26,1426.69,1438.04,1424.76,264.06M,0.09
19991208,1424.85,1428.77,1430.98,1422.05,289.98M,-0.24
19991209,1416.73,1424.91,1424.91,1413.62,253.15M,-0.57
19990201,1120.53,1131.65,1131.66,1118.55,268.87M,-1.25
19990202,1126.4,1119.78,1126.41,1114.79,228.44M,0.52
19990203,1116.87,1126.84,1127.27,1115.13,232.21M,-0.85
19990204,1103.5,1114.65,1114.69,1102.49,228.96M,-1.2
19990205,1081.44,1101.48,1101.48,1079.22,238.16M,-2.0
19990208,1065.82,1076.82,1082.46,1064.17,212.68M,-1.44
19990209,1090.09,1065.91,1090.17,1065.91,205.28M,2.28
19990301,1097.97,1092.14,1098.36,1084.16,181.96M,0.72
19990310,1132.74,1136.02,1136.08,1127.17,342.93M,-0.37
19990311,1149.92,1133.29,1153.84,1133.15,446.08M,1.52
19990312,1158.7,1151.99,1158.71,1148.66,534.84M,0.76
19990315,1164.64,1161.49,1169.7,1159.14,561.28M,0.51
19990316,1166.93,1164.79,1166.96,1155.93,448.62M,0.2
19990317,1159.1,1167.72,1173.04,1158.59,566.69M,-0.67
19990318,1151.99,1155.27,1160.68,1147.57,417.03M,-0.61
19990319,1172.92,1150.61,1172.92,1150.34,561.79M,1.82
19990302,1100.92,1098.29,1103.25,1090.04,241.75M,0.27
19990322,1172.74,1175.67,1179.65,1168.34,616.66M,-0.02
19990323,1170.95,1172.98,1174.48,1163.28,422.71M,-0.15
19990324,1169.03,1171.3,1177.34,1167.1,407.19M,-0.16
19990325,1156.85,1167.86,1167.88,1155.01,403.25M,-1.04
19990326,1161.12,1155.35,1162.42,1154.94,363.97M,0.37
19990329,1169.49,1160.58,1169.5,1158.09,416.83M,0.72
19990303,1128.74,1101.13,1128.78,1101.07,380.37M,2.53
19990330,1157.51,1171.13,1173.66,1156.05,384.32M,-1.02
19990331,1158.05,1156.37,1159.53,1150.82,364.57M,0.05
19990304,1128.95,1130.34,1133.73,1120.71,356.27M,0.02
19990305,1132.36,1128.62,1137.96,1124.09,357.57M,0.3
19990308,1142.11,1133.51,1142.15,1128.39,353.52M,0.86
19990309,1136.94,1143.1,1145.71,1135.37,417.57M,-0.45
19990401,1168.5,1158.68,1168.53,1158.44,505.11M,0.9
19990412,1195.34,1205.32,1205.68,1193.66,808.78M,-0.81
19990413,1178.19,1192.15,1193.33,1174.13,578.87M,-1.43
19990414,1181.52,1176.77,1184.18,1174.27,430.04M,0.28
19990415,1170.62,1182.2,1185.59,1168.59,519.73M,-0.92
19990416,1166.24,1168.91,1175.03,1162.31,496.96M,-0.37
19990419,1159.47,1164.62,1166.04,1156.61,447.99M,-0.58
19990402,1184.4,1170.76,1184.43,1170.31,616.62M,1.36
19990420,1171.6,1160.05,1171.6,1159.56,439.41M,1.05
19990421,1144.07,1171.95,1173.53,1143.05,478.65M,-2.35
19990422,1137.16,1137.91,1140.9,1110.65,549.50M,-0.6
19990423,1140.0,1137.61,1144.78,1135.61,436.22M,0.25
19990426,1112.79,1139.65,1140.17,1111.99,385.50M,-2.39
19990427,1091.69,1108.91,1108.91,1089.76,361.48M,-1.9
19990428,1091.09,1090.87,1112.29,1087.79,338.23M,-0.05
19990429,1116.4,1091.06,1116.42,1090.56,382.26M,2.32
19990430,1120.93,1116.11,1122.22,1114.18,313.26M,0.41
19990405,1194.47,1188.93,1194.51,1187.06,665.92M,0.85
19990406,1199.6,1195.95,1199.84,1191.58,535.55M,0.43
19990407,1201.63,1200.22,1202.32,1193.73,678.91M,0.17
19990408,1202.47,1203.02,1205.41,1192.46,593.75M,0.07
19990409,1205.14,1203.44,1210.1,1196.74,756.87M,0.22
19990510,1071.93,1107.37,1107.37,1065.18,508.15M,-4.36
19990511,1095.4,1072.04,1095.41,1072.04,310.70M,2.19
19990512,1100.0,1096.74,1104.81,1092.79,310.51M,0.42
19990513,1088.86,1100.86,1101.36,1086.46,275.31M,-1.01
19990514,1063.28,1087.94,1088.0,1060.5,348.43M,-2.35
19990517,1065.56,1057.48,1072.17,1047.83,253.50M,0.21
19990518,1059.87,1066.52,1075.65,1058.39,230.57M,-0.53
19990519,1109.09,1058.7,1109.12,1057.72,433.07M,4.64
19990520,1147.71,1114.66,1147.73,1113.32,737.58M,3.48
19990521,1168.72,1154.81,1170.14,1152.26,941.13M,1.83
19990524,1213.65,1173.13,1215.22,1164.89,1.39B,3.84
19990525,1202.88,1223.13,1244.84,1198.07,1.56B,-0.89
19990526,1236.05,1199.22,1236.15,1195.84,1.13B,2.76
19990527,1283.02,1247.32,1283.03,1247.32,1.71B,3.8
19990528,1277.15,1291.96,1294.64,1260.71,1.60B,-0.46
19990531,1279.33,1287.08,1303.48,1253.25,1.60B,0.17
19990504,1111.76,1120.91,1121.91,1108.89,290.12M,-0.82
19990505,1116.93,1110.94,1116.96,1105.35,279.54M,0.47
19990506,1128.22,1116.86,1128.9,1116.64,344.05M,1.01
19990507,1120.74,1129.53,1131.49,1117.94,410.14M,-0.66
19990601,1311.59,1283.3,1311.6,1276.12,1.39B,2.52
19990610,1364.35,1371.0,1382.07,1353.56,1.95B,1.17
19990611,1370.39,1364.58,1376.78,1359.28,1.44B,0.44
19990614,1427.71,1382.53,1427.77,1382.53,1.82B,4.18
19990615,1387.59,1453.33,1477.14,1366.65,2.63B,-2.81
19990616,1460.17,1402.35,1460.17,1402.3,1.88B,5.23
19990617,1501.01,1483.06,1501.02,1450.2,2.48B,2.8
19990618,1498.91,1511.88,1516.13,1480.98,2.35B,-0.14
19990602,1287.93,1319.83,1330.28,1287.01,1.70B,-1.8
19990621,1546.41,1506.83,1546.61,1503.4,2.09B,3.17
19990622,1564.44,1551.88,1564.45,1524.49,1.96B,1.17
19990623,1606.5,1571.27,1606.5,1566.63,2.21B,2.69
19990624,1654.11,1615.63,1654.55,1611.98,2.55B,2.96
19990625,1593.86,1665.98,1705.21,1591.08,3.19B,-3.64
19990628,1693.16,1606.28,1693.16,1606.28,2.35B,6.23
19990629,1739.2,1722.74,1742.15,1691.34,2.48B,2.72
19990603,1268.32,1280.48,1286.91,1259.01,1.22B,-1.52
19990630,1689.43,1755.56,1756.18,1666.01,2.74B,-2.86
19990604,1285.58,1271.17,1288.0,1271.16,1.05B,1.36
19990607,1326.52,1287.46,1326.61,1285.15,1.23B,3.18
19990608,1333.64,1336.03,1341.64,1319.5,1.33B,0.54
19990609,1348.61,1334.85,1350.14,1323.99,1.28B,1.12
19990701,1560.79,1678.84,1678.84,1540.03,2.09B,-7.61
19990712,1559.73,1588.38,1589.9,1545.56,1.02B,-1.58
19990713,1524.82,1547.34,1547.34,1511.43,800.67M,-2.24
19990714,1559.52,1526.98,1559.66,1526.22,856.23M,2.28
19990715,1549.34,1565.04,1567.83,1545.07,802.94M,-0.65
19990716,1519.74,1547.46,1547.61,1512.78,802.31M,-1.91
19990719,1479.08,1500.45,1509.99,1473.23,741.42M,-2.68
19990702,1613.53,1570.56,1620.54,1532.44,1.88B,3.38
19990720,1574.6,1476.03,1574.75,1471.51,924.33M,6.46
19990721,1609.81,1586.88,1626.95,1573.7,1.54B,2.24
19990722,1550.73,1606.86,1606.86,1548.49,1.16B,-3.67
19990723,1585.98,1552.24,1597.18,1552.24,903.58M,2.27
19990726,1602.03,1592.41,1607.07,1587.38,875.92M,1.01
19990727,1590.71,1605.37,1607.05,1580.82,855.37M,-0.71
19990728,1597.2,1592.45,1609.79,1584.25,800.64M,0.41
19990729,1595.86,1610.12,1615.75,1585.84,662.37M,-0.08
19990730,1601.46,1599.94,1605.27,1587.34,689.91M,0.35
19990705,1581.82,1627.25,1630.38,1573.73,1.52B,-1.97
19990706,1517.25,1568.83,1580.23,1504.37,1.12B,-4.08
19990707,1568.65,1515.16,1568.67,1507.55,1.07B,3.39
19990708,1577.99,1579.14,1591.13,1560.43,1.05B,0.6
19990709,1584.75,1577.79,1594.58,1563.16,1.02B,0.43
19990810,1602.15,1622.97,1623.03,1597.22,915.89M,-1.64
19990811,1583.4,1598.02,1607.68,1574.71,645.79M,-1.17
19990812,1575.64,1583.51,1594.89,1566.71,510.96M,-0.49
19990813,1571.9,1581.23,1591.49,1569.3,461.69M,-0.24
19990816,1560.07,1568.9,1570.21,1546.84,507.95M,-0.75
19990817,1576.4,1562.56,1596.15,1562.56,674.56M,1.05
19990818,1581.93,1578.26,1582.02,1555.98,530.59M,0.35
19990819,1637.74,1587.9,1645.84,1587.87,1.14B,3.53
19990802,1616.28,1607.06,1622.38,1603.37,884.58M,0.93
19990820,1628.93,1645.54,1651.17,1627.04,924.66M,-0.54
19990823,1645.0,1631.43,1645.0,1626.95,884.31M,0.99
19990824,1648.47,1650.54,1655.14,1638.96,888.16M,0.21
19990825,1625.77,1649.61,1651.09,1618.54,724.70M,-1.38
19990826,1638.23,1622.17,1638.23,1615.86,630.43M,0.77
19990827,1633.9,1642.06,1644.47,1627.26,649.54M,-0.26
19990803,1626.84,1622.3,1626.91,1609.12,953.64M,0.65
19990830,1619.04,1635.55,1637.31,1614.45,715.74M,-0.91
19990831,1627.12,1622.88,1630.01,1609.8,521.28M,0.5
19990804,1649.13,1630.99,1649.26,1630.99,1.06B,1.37
19990805,1653.54,1654.53,1658.69,1641.86,1.12B,0.27
19990806,1646.59,1655.31,1656.59,1601.84,1.43B,-0.42
19990809,1628.84,1650.28,1651.63,1624.72,1.05B,-1.08
19990901,1599.55,1627.82,1629.08,1595.96,514.37M,-1.69
19990910,1659.93,1690.03,1695.64,1656.72,1.42B,-0.91
19990913,1670.14,1664.51,1671.64,1656.17,885.25M,0.62
19990914,1672.89,1675.71,1681.85,1668.13,805.64M,0.16
19990915,1662.8,1675.19,1679.13,1657.79,689.07M,-0.6
19990916,1645.51,1662.46,1664.96,1643.98,561.54M,-1.04
19990917,1648.56,1644.8,1662.16,1636.48,506.82M,0.19
19990902,1611.96,1591.58,1614.11,1572.42,546.37M,0.78
19990920,1633.84,1649.12,1651.54,1628.89,398.65M,-0.89
19990921,1625.59,1630.02,1630.27,1617.81,319.08M,-0.5
19990922,1617.06,1625.16,1632.41,1613.58,289.19M,-0.52
19990923,1604.2,1618.77,1622.67,1597.12,351.65M,-0.8
19990924,1619.33,1609.83,1631.4,1609.83,292.67M,0.94
19990927,1602.16,1624.46,1629.19,1598.7,312.80M,-1.06
19990928,1591.43,1602.79,1606.02,1586.55,298.70M,-0.67
19990929,1584.95,1593.72,1608.6,1581.0,317.23M,-0.41
19990903,1587.89,1613.3,1614.41,1583.45,444.79M,-1.49
19990930,1570.7,1588.99,1595.01,1567.72,331.65M,-0.9
19990906,1560.68,1577.51,1577.56,1556.83,349.97M,-1.71
19990907,1562.79,1558.86,1574.65,1556.74,329.70M,0.14
19990908,1571.6,1563.62,1581.93,1563.61,306.70M,0.56
19990909,1675.12,1590.71,1675.26,1590.7,1.19B,6.59
20000110,1545.11,1531.71,1546.72,1506.4,1.51B,1.88
20000111,1479.78,1547.68,1547.71,1468.76,1.28B,-4.23
20000112,1438.02,1473.76,1489.28,1435.0,1.02B,-2.82
20000113,1424.44,1437.45,1444.07,1418.81,632.76M,-0.94
20000114,1408.85,1426.22,1433.47,1401.71,520.47M,-1.09
20000117,1433.33,1408.99,1433.38,1402.66,534.40M,1.74
20000118,1426.62,1436.89,1443.59,1421.64,604.53M,-0.47
20000119,1440.72,1425.87,1443.67,1425.14,538.08M,0.99
20000120,1466.86,1443.09,1466.9,1443.09,711.28M,1.81
20000121,1465.09,1471.9,1476.46,1458.92,1.05B,-0.12
20000124,1477.34,1465.86,1477.41,1449.47,1.12B,0.84
20000125,1476.51,1483.03,1490.46,1467.44,1.03B,-0.06
20000126,1481.12,1477.3,1482.46,1469.98,762.36M,0.31
20000127,1506.77,1490.45,1506.92,1485.23,1.20B,1.73
20000128,1535.0,1514.56,1536.35,1510.74,1.51B,1.87
20000104,1406.37,1368.69,1407.52,1361.21,437.09M,2.91
20000105,1409.68,1407.83,1433.78,1398.32,688.09M,0.24
20000106,1463.94,1406.04,1463.95,1400.25,809.05M,3.85
20000107,1516.6,1477.15,1522.83,1477.15,1.60B,3.6
20001010,1942.15,1917.9,1942.17,1917.68,522.87M,1.4
20001011,1933.73,1944.25,1948.01,1931.46,566.96M,-0.43
20001012,1926.32,1933.14,1933.33,1918.47,569.86M,-0.38
20001013,1918.16,1927.35,1932.32,1911.36,542.44M,-0.42
20001016,1902.81,1917.45,1917.56,1897.91,466.74M,-0.8
20001017,1909.49,1902.07,1909.49,1896.94,354.64M,0.35
20001018,1922.85,1911.7,1922.85,1911.7,505.84M,0.7
20001019,1913.42,1925.21,1927.37,1911.18,429.81M,-0.49
20001020,1947.45,1913.16,1947.47,1912.38,670.33M,1.78
20001023,1958.94,1952.96,1960.86,1945.67,710.55M,0.59
20001024,1956.34,1960.37,1962.13,1945.53,523.24M,-0.13
20001025,1977.25,1957.38,1978.99,1957.31,857.62M,1.07
20001026,1967.67,1979.3,1980.63,1962.2,786.15M,-0.48
20001027,1967.4,1968.17,1971.79,1957.74,604.91M,-0.01
20001030,1973.58,1967.65,1974.24,1962.81,744.17M,0.31
20001031,1961.29,1974.53,1979.99,1956.42,647.15M,-0.62
20001009,1915.35,1912.08,1915.49,1897.24,424.58M,0.27
20001101,1977.36,1961.08,1977.37,1959.72,582.09M,0.82
20001110,2047.46,2037.08,2051.34,2033.63,1.10B,0.74
20001113,2070.79,2054.48,2071.69,2053.44,1.08B,1.14
20001114,2085.12,2072.79,2085.12,2055.21,1.01B,0.69
20001115,2081.91,2087.28,2092.65,2074.38,1.01B,-0.15
20001116,2095.98,2081.14,2096.05,2080.61,1.03B,0.68
20001117,2093.24,2098.89,2104.7,2084.9,958.95M,-0.13
20001102,1984.26,1981.77,1992.86,1980.89,654.43M,0.35
20001120,2101.39,2092.59,2101.4,2078.28,1.00B,0.39
20001121,2097.98,2104.07,2112.91,2095.58,902.45M,-0.16
20001122,2113.3,2097.28,2113.35,2091.62,844.74M,0.73
20001123,2119.44,2119.16,2125.72,2109.22,1.03B,0.29
20001124,2053.37,2119.01,2125.41,2045.51,1.23B,-3.12
20001127,2049.67,2041.15,2062.81,2031.93,814.54M,-0.18
20001128,2079.4,2052.78,2079.48,2052.78,667.21M,1.45
20001129,2067.49,2081.5,2082.9,2055.94,715.30M,-0.57
20001103,1981.63,1984.99,1989.11,1977.21,584.80M,-0.13
20001130,2070.61,2067.07,2072.29,2057.04,638.12M,0.15
20001106,1991.17,1983.07,1992.88,1982.75,686.31M,0.48
20001107,1997.08,1993.45,1997.08,1990.06,530.28M,0.3
20001108,2012.91,1999.15,2012.99,1998.35,630.14M,0.79
20001109,2032.48,2016.22,2032.52,2014.84,921.73M,0.97
20001201,2081.84,2073.09,2082.03,2071.49,607.98M,0.54
20001211,2046.08,2072.28,2072.48,2039.0,650.90M,-1.31
20001212,2059.05,2045.17,2059.05,2037.9,871.84M,0.63
20001213,2056.12,2057.38,2059.6,2050.18,653.94M,-0.14
20001214,2051.08,2057.0,2059.27,2046.94,541.53M,-0.25
20001215,2039.36,2052.79,2055.61,2036.88,548.70M,-0.57
20001218,2044.55,2038.45,2044.56,2024.29,729.05M,0.25
20001219,2049.03,2047.35,2056.76,2046.03,744.49M,0.22
20001220,2071.27,2050.07,2071.31,2048.64,829.89M,1.09
20001221,2076.89,2075.56,2086.94,2074.34,928.05M,0.27
20001222,2069.77,2078.43,2079.97,2066.22,832.83M,-0.34
20001225,2068.17,2071.57,2075.21,2062.04,862.95M,-0.08
20001226,2076.27,2070.38,2076.41,2068.81,774.61M,0.39
20001227,2058.24,2077.72,2079.76,2056.0,874.31M,-0.87
20001228,2053.7,2054.52,2061.05,2047.74,779.82M,-0.22
20001229,2073.48,2055.83,2073.88,2055.51,849.29M,0.96
20001204,2092.14,2084.48,2092.32,2077.81,707.28M,0.49
20001205,2091.67,2094.99,2097.29,2085.8,626.76M,-0.02
20001206,2075.63,2093.0,2095.44,2070.35,736.72M,-0.77
20001207,2075.04,2072.53,2078.14,2060.73,704.24M,-0.03
20001208,2073.16,2074.57,2083.27,2069.66,711.88M,-0.09
20000214,1673.94,1591.44,1674.13,1587.82,1.77B,9.05
20000215,1670.67,1709.22,1746.44,1663.01,2.51B,-0.2
20000216,1693.11,1674.94,1695.88,1649.7,2.37B,1.34
20000217,1640.65,1734.27,1770.88,1615.63,3.31B,-3.1
20000218,1668.09,1623.96,1668.16,1583.58,1.86B,1.67
20000221,1677.14,1681.36,1697.01,1652.48,2.29B,0.54
20000222,1632.29,1681.3,1687.51,1627.47,1.87B,-2.67
20000223,1594.93,1618.01,1630.55,1586.63,1.36B,-2.29
20000224,1634.31,1593.95,1634.32,1593.93,1.05B,2.47
20000225,1631.58,1639.92,1650.37,1618.18,1.29B,-0.17
20000228,1704.86,1639.8,1704.88,1639.7,1.68B,4.49
20000229,1714.58,1728.14,1733.14,1678.35,2.17B,0.57
20000301,1697.74,1720.6,1721.14,1692.51,1.73B,-0.98
20000310,1705.05,1731.94,1743.14,1701.79,1.19B,-1.58
20000313,1728.88,1706.77,1729.01,1706.35,961.87M,1.4
20000314,1681.56,1690.65,1700.37,1636.89,1.44B,-2.74
20000315,1681.47,1680.3,1695.16,1676.54,1.22B,-0.01
20000316,1607.53,1671.1,1671.18,1596.07,1.17B,-4.4
20000317,1658.6,1602.36,1661.98,1602.34,1.07B,3.18
20000302,1713.01,1697.56,1721.6,1682.54,1.47B,0.9
20000320,1699.25,1646.31,1699.28,1641.77,1.37B,2.45
20000321,1710.32,1704.09,1713.2,1692.68,1.39B,0.65
20000322,1720.45,1713.24,1726.59,1711.16,1.21B,0.59
20000323,1747.24,1724.19,1747.28,1711.4,1.35B,1.56
20000324,1730.5,1761.44,1770.26,1729.48,1.74B,-0.96
20000327,1775.91,1736.7,1776.02,1736.7,1.59B,2.62
20000328,1791.44,1788.83,1799.95,1774.48,1.93B,0.87
20000329,1788.81,1797.88,1803.83,1763.62,1.58B,-0.15
20000303,1738.02,1728.36,1750.64,1721.7,1.85B,1.46
20000330,1810.98,1793.68,1811.06,1790.85,1.42B,1.24
20000331,1800.22,1810.55,1810.9,1780.41,1.50B,-0.59
20000306,1681.09,1756.31,1762.83,1678.74,1.94B,-3.28
20000307,1694.8,1661.95,1694.89,1654.44,1.30B,0.82
20000308,1726.03,1699.46,1726.04,1690.12,1.29B,1.84
20000309,1732.35,1734.77,1741.22,1714.92,1.35B,0.37
20000410,1826.06,1826.61,1831.85,1815.99,1.38B,0.34
20000411,1821.17,1826.4,1828.06,1812.01,1.13B,-0.27
20000412,1807.33,1822.4,1823.83,1785.33,1.03B,-0.76
20000413,1831.55,1807.84,1832.08,1807.71,1.36B,1.34
20000414,1833.66,1835.86,1840.19,1820.67,1.50B,0.12
20000417,1795.06,1829.62,1829.93,1778.88,1.50B,-2.11
20000418,1813.49,1794.34,1813.57,1779.29,1.07B,1.03
20000419,1828.71,1819.08,1831.57,1817.21,1.08B,0.84
20000420,1847.03,1831.66,1847.51,1831.48,1.33B,1.0
20000421,1841.06,1851.31,1858.27,1834.85,1.36B,-0.32
20000424,1837.4,1844.69,1848.97,1827.17,1.28B,-0.2
20000425,1833.47,1838.05,1841.86,1815.63,919.65M,-0.21
20000426,1832.78,1835.67,1842.89,1826.39,868.58M,-0.04
20000427,1806.83,1835.6,1840.57,1803.58,962.05M,-1.42
20000428,1836.32,1805.5,1836.33,1797.71,846.70M,1.63
20000403,1801.0,1799.58,1816.86,1798.25,1.33B,0.04
20000404,1760.69,1795.16,1795.16,1755.98,1.17B,-2.24
20000405,1771.2,1756.3,1776.71,1746.3,943.60M,0.6
20000406,1809.14,1775.78,1809.17,1775.68,1.17B,2.14
20000407,1819.9,1816.79,1822.62,1807.54,1.33B,0.59
20000510,1752.69,1801.43,1801.64,1750.01,692.28M,-2.99
20000511,1724.05,1750.86,1762.12,1718.89,667.47M,-1.63
20000512,1720.61,1725.87,1740.95,1715.06,599.31M,-0.2
20000515,1704.59,1722.63,1726.72,1695.53,542.04M,-0.93
20000516,1724.54,1706.73,1725.9,1706.73,424.04M,1.17
20000517,1725.4,1727.43,1736.27,1722.71,429.54M,0.05
20000518,1758.54,1725.6,1758.54,1719.84,625.25M,1.92
20000519,1777.83,1761.79,1777.98,1754.88,801.65M,1.1
20000522,1824.74,1785.89,1830.93,1783.3,1.22B,2.64
20000523,1832.08,1834.44,1836.99,1811.58,1.07B,0.4
20000524,1855.49,1835.56,1861.48,1831.84,1.38B,1.28
20000525,1880.7,1866.56,1880.72,1860.78,1.45B,1.36
20000526,1879.62,1885.75,1890.69,1860.92,1.49B,-0.06
20000529,1898.75,1885.55,1900.67,1882.74,1.52B,1.02
20000530,1877.47,1903.53,1908.31,1868.61,1.38B,-1.12
20000531,1894.55,1875.46,1894.58,1869.34,1.36B,0.91
20000508,1836.64,1848.17,1852.9,1828.1,680.79M,0.02
20000509,1806.64,1839.0,1839.29,1799.82,713.24M,-1.63
20000601,1903.49,1900.53,1906.82,1889.99,1.31B,0.47
20000612,1912.56,1896.43,1912.59,1884.62,1.04B,0.62
20000613,1938.67,1918.19,1938.67,1917.19,1.19B,1.37
20000614,1932.29,1944.44,1949.17,1929.71,1.40B,-0.33
20000615,1942.29,1933.06,1942.33,1925.91,1.13B,0.52
20000616,1926.94,1945.7,1947.46,1919.4,1.19B,-0.79
20000619,1915.2,1924.69,1926.98,1910.47,987.69M,-0.61
20000602,1916.25,1906.16,1916.25,1897.71,1.56B,0.67
20000620,1895.35,1913.07,1913.07,1888.08,821.73M,-1.04
20000621,1913.13,1894.78,1913.15,1894.63,689.93M,0.94
20000622,1913.9,1918.16,1921.15,1906.3,712.05M,0.04
20000623,1939.63,1915.31,1939.63,1913.65,984.40M,1.34
20000626,1948.64,1946.7,1953.34,1943.25,1.21B,0.46
20000627,1942.9,1949.78,1952.45,1938.13,1.03B,-0.29
20000628,1947.48,1943.98,1953.06,1940.05,955.71M,0.24
20000629,1937.26,1949.85,1951.13,1924.47,966.76M,-0.52
